Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.6504870826487623,0.8633123787712369,0.6682363331317902,0.6437528807961792,0.6574175391354538,0.8500607604402795,0.8754533663620855
energy,0.6894309402179368,0.7737842069594073,4.463817024230957,0.6830511748660766,0.6960009842562518,0.7602287864270524,0.7831845481526489
react_energy,0.6662464663847092,0.7756771283681148,3.0964133501052857,,,,
logit_norm,0.40423913185662874,0.9638241686335912,68.39222793579101,,,,
mahalanobis,0.7347827933758991,0.7791825383842397,-48.20034809112549,0.7282447002184922,0.7409254812120216,0.7615847958682901,0.7940998107078591
knn,0.739598824467413,0.7747189829637073,-0.30586116164922716,0.7330933851660493,0.7457622870340401,0.7645053866467247,0.7893838657661658
vim,0.7181705942819276,0.7659554579233951,-14.332950210571289,,,,
