split,n_samples,logit_norm_mean,logit_norm_std,logit_norm_median,cvid_logit_norm,logit_gap_mean,logit_gap_std,feature_silhouette_cosine,silhouette_n_id,silhouette_n_ood,silhouette_perm_p_value,silhouette_perm_null_mean,silhouette_perm_null_std,cvid_gap_vs_id,logit_norm_mean_gap_vs_id,logit_gap_mean_gap_vs_id,cvid_gap_vs_id_CI_low,cvid_gap_vs_id_CI_high,logit_gap_mean_gap_vs_id_CI_low,logit_gap_mean_gap_vs_id_CI_high
ID,7314,34.710245430005294,6.748280039757366,35.42895245569347,0.18613173931183338,14.460451855269392,2.970034452129624,0.02178026479058485,2500,2500,0.000999000999000999,-4.271082412285926e-06,0.00010579488524159789,0.0,0.0,0.0,,,,
OOD,42791,31.844637441519847,7.105518214012337,30.78792116755643,0.21216008873062814,12.872801142417531,3.4308736516388785,0.02178026479058485,2500,2500,0.000999000999000999,-4.271082412285926e-06,0.00010579488524159789,0.026028349418794755,-2.865607988485447,-1.587650712851861,0.023045558900965168,0.029076431199444825,-1.6664647722840358,-1.503302105276016
