Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.6006777720330931,0.9003061391414082,0.4808974891901016,0.593032868149033,0.607601073677916,0.8919369727279101,0.9101458250566709
energy,0.6190266843594178,0.8570727489425346,7.9998105525970455,0.6118111555393846,0.6257273360337037,0.8443124722488373,0.8673593746348531
react_energy,0.39584950603497665,0.9552242293940315,5.041086888313293,,,,
logit_norm,0.6276200575452147,0.8748101236241266,24.044337654113768,,,,
mahalanobis,0.619762983415963,0.8771470636348765,-44.861320877075194,0.6126887169321951,0.6264219615372136,0.8622829566965016,0.8875499520927298
knn,0.6562929663147639,0.8495244327078124,-0.5792466312646866,0.6494624626598428,0.6633175917146868,0.8351277137715875,0.8654623635811268
vim,0.649593628050928,0.8433782804795401,-20.656022834777833,,,,
