split,n_samples,logit_norm_mean,logit_norm_std,logit_norm_median,cvid_logit_norm,logit_gap_mean,logit_gap_std,feature_silhouette_cosine,silhouette_n_id,silhouette_n_ood,silhouette_perm_p_value,silhouette_perm_null_mean,silhouette_perm_null_std,cvid_gap_vs_id,logit_norm_mean_gap_vs_id,logit_gap_mean_gap_vs_id,cvid_gap_vs_id_CI_low,cvid_gap_vs_id_CI_high,logit_gap_mean_gap_vs_id_CI_low,logit_gap_mean_gap_vs_id_CI_high
ID,7314,77.17855700595908,17.103982334830334,76.18397554088918,0.21233700689205337,11.918829665640548,2.714053033174567,0.023642329822333063,2500,2500,0.000999000999000999,-1.8468716384610352e-06,0.00014037304690625428,0.0,0.0,0.0,,,,
OOD,42791,77.61840702088917,17.236710202036747,78.41210814419159,0.21259651985383884,10.427721232626247,2.806663632580713,0.023642329822333063,2500,2500,0.000999000999000999,-1.8468716384610352e-06,0.00014037304690625428,0.0002595129617854741,0.43985001493008724,-1.4911084330143005,-0.0028427620513365786,0.00352565645868715,-1.5656553155148252,-1.4131625820744151
