split,n_samples,logit_norm_mean,logit_norm_std,logit_norm_median,cvid_logit_norm,logit_gap_mean,logit_gap_std,feature_silhouette_cosine,silhouette_n_id,silhouette_n_ood,silhouette_perm_p_value,silhouette_perm_null_mean,silhouette_perm_null_std,cvid_gap_vs_id,logit_norm_mean_gap_vs_id,logit_gap_mean_gap_vs_id,cvid_gap_vs_id_CI_low,cvid_gap_vs_id_CI_high,logit_gap_mean_gap_vs_id_CI_low,logit_gap_mean_gap_vs_id_CI_high
ID,33560,7.646277507888686,2.422057989400221,7.524924012166231,0.29471182117219463,10.820557471008858,3.188974726970247,0.336907597585953,2500,2500,0.000999000999000999,5.904508316365072e-07,0.0004955784123404452,0.0,0.0,0.0,,,,
OOD,85054,6.665155236106151,2.57099931300107,6.834414430595507,0.3647301887779628,9.42692669246261,3.438443180531336,0.336907597585953,2500,2500,0.000999000999000999,5.904508316365072e-07,0.0004955784123404452,0.07001836760576818,-0.9811222717825352,-1.3936307785462478,0.06657915118732877,0.07324714014888804,-1.4373613985576488,-1.3464309503119751
