Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.4715580240879923,0.9662826160623518,0.5990470349788666,0.4355353492839891,0.5096797577565036,0.9384700101660454,0.9811970518468316
energy,0.40798986365618517,0.9859369705184683,2.2071731090545654,0.3695124280917671,0.4497713146060286,0.9764444256184344,0.9942392409352762
logit_norm,0.384812495190367,0.9832260250762453,3.2596744298934937,,,,
react_energy,0.4083942103493853,0.9857675364283294,1.9281061291694641,,,,
mahalanobis,0.9945436822685536,0.003388681802778719,-59.084590911865234,0.9838286299059944,0.9991767258313409,0.0006735005083022707,0.01170365977634699
knn,0.9811914659221468,0.10149101999322263,-0.36325204372406006,0.9700222660695748,0.9896439994005679,0.04251524906811251,0.1450482887156896
vim,0.7071827903567026,0.7190782785496442,-93.43942642211914,,,,
