Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.16980875446960667,0.9985,0.9946361422538758,0.1657368989123957,0.17414040025327773,0.9978,0.9993
energy,0.17081627383790227,0.9986,2.657005262374878,0.16669091064511324,0.17510241083134684,0.9978,0.9993
react_energy,0.5022321051847437,0.9953,2.1920057058334352,,,,
logit_norm,0.16759281883194277,0.9985,3.6937299489974977,,,,
mahalanobis,0.7977055512514899,0.7815,-58.448118019104,0.7932854621573302,0.8017049830527414,0.7723,0.7918
knn,0.5960278143623361,0.9777,-0.016005434561520815,0.5901694361963647,0.6018561753948153,0.9743975,0.9806025
vim,0.6860816939809297,0.6844,-9.909230709075928,,,,
