Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.6465684825147758,0.9484536082474226,0.9972469925880432,0.6346178067107586,0.657389101884249,0.9381443298969072,0.9570446735395189
energy,0.6183710369999467,0.9531786941580757,2.9582525968551634,0.6061226867673531,0.6295553992515841,0.9441580756013745,0.9613509450171821
react_energy,0.7562213929813353,0.9398625429553265,2.344828689098358,,,,
logit_norm,0.6463767834908192,0.9484536082474226,4.167392444610596,,,,
mahalanobis,0.9959213175151238,0.012027491408934709,-32.277473068237306,0.9953024955431929,0.9964889825219436,0.007731958762886598,0.01675257731958763
knn,0.9696289458486417,0.13702749140893472,-0.0327447559684515,0.9669373473012381,0.9720950570911615,0.11211340206185567,0.1563573883161512
vim,0.7497371290175261,0.7302405498281787,-8.057568407058715,,,,
