Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.6963144338498213,0.9374,0.9972469925880432,0.6904866668653158,0.7026374203665077,0.9288,0.9471025000000001
energy,0.6759564034564958,0.9482,2.9582525968551634,0.6700535977726461,0.6824655618295591,0.9406,0.9559025
react_energy,0.8053945292014303,0.9529,2.344828689098358,,,,
logit_norm,0.696208995828367,0.9374,4.167392444610596,,,,
mahalanobis,0.982087172228844,0.0928,-32.277473068237306,0.9810833688542908,0.9830475628724672,0.08509499999999999,0.1025025
knn,0.9456501713349226,0.3762,-0.0327447559684515,0.9436079289705006,0.947653726236591,0.353,0.39691249999999995
vim,0.8447791939809297,0.5284,-8.057568407058715,,,,
