Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.7838491236396625,0.9725085910652921,0.999585896730423,0.7783198209968605,0.7885620494874543,0.9656357388316151,0.979381443298969
energy,0.6998441333468497,0.9806701030927835,3.9221471786499023,0.6931826644218797,0.7059381502176948,0.9746563573883161,0.9858247422680413
react_energy,0.5539061380038419,0.990979381443299,0.9426146000623703,,,,
logit_norm,0.7825448163826187,0.9729381443298969,5.51594934463501,,,,
mahalanobis,0.9628666434226639,0.25902061855670105,-46.815870475769046,0.9609457379574051,0.9648021287077768,0.23064862542955328,0.2912585910652921
knn,0.9011971941314525,0.6713917525773195,-0.14089909419417382,0.8972378281935417,0.9049553493716953,0.6499140893470791,0.6945983676975944
vim,0.7106787888748265,0.897766323024055,-11.533997869491577,,,,
