Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.8446810528611627,0.9626288659793815,0.9958311021327972,0.840646552060678,0.8488325214891829,0.9544673539518901,0.9708011168384879
energy,0.8546866104305157,0.9596219931271478,2.7790310382843018,0.8507751274900266,0.8586861346708363,0.9518900343642611,0.9690721649484536
react_energy,0.8563869169032026,0.9544673539518901,2.639904844760895,,,,
logit_norm,0.8445419984312857,0.9626288659793815,3.8728297352790833,,,,
mahalanobis,0.9927723567370744,0.002147766323024055,-49.54486217498779,0.9920874915906885,0.9934179637101729,0.0,0.00429553264604811
knn,0.9659301927306686,0.2259450171821306,-0.050241890363395214,0.9641269000308212,0.9676241285418945,0.19888316151202748,0.2607495704467354
vim,0.848010769038579,0.4888316151202749,-10.13798098564148,,,,
