Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.7206845064386912,0.9677835051546392,0.9967305958271027,0.7124065580854314,0.728119652663435,0.959192439862543,0.9755154639175257
energy,0.7147293699236941,0.9686426116838488,2.853027367591858,0.7064669011994212,0.722315542007647,0.961340206185567,0.9763745704467354
react_energy,0.6938896880081427,0.9712199312714777,2.72727826833725,,,,
logit_norm,0.7207379638048896,0.9677835051546392,4.044617486000061,,,,
mahalanobis,0.9715169322831549,0.11769759450171821,-34.60918197631836,0.9686262685644832,0.9745194548846196,0.10438144329896908,0.13445017182130584
knn,0.9285525117346375,0.5914948453608248,-0.01948252860456705,0.9255742689402784,0.9314935394856215,0.5515356529209623,0.6331829896907216
vim,0.6772280963673822,0.8221649484536082,-6.390933966636657,,,,
