Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.4789179573897497,0.998,0.9983440458774566,0.47340048845351607,0.484121731637366,0.9970975,0.9988
energy,0.49147828814064365,0.9974,3.2262616395950316,0.4860235534862932,0.4965898564511323,0.9963974999999999,0.9984
react_energy,0.5887717103694875,0.9916,3.143606793880463,,,,
logit_norm,0.4851129603694875,0.998,4.526711535453797,,,,
mahalanobis,0.9114687529797377,0.7064,-58.27400379180908,0.9088979189511323,0.9142392222884386,0.6879949999999999,0.7270025
knn,0.8564710235399284,0.9569,-0.07567776925861835,0.853146128352205,0.8599645186233611,0.9502,0.9634
vim,0.7468386933849821,0.675,-8.650318479537964,,,,
