Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.5881491489315951,0.9647766323024055,0.9983440458774566,0.5788235369973868,0.5982933012665933,0.9561855670103093,0.9725085910652921
energy,0.6053269468644148,0.9647766323024055,3.2262616395950316,0.5963224109560146,0.6151417092188068,0.9553264604810997,0.9716602233676975
react_energy,0.7161052331260829,0.9652061855670103,3.143606793880463,,,,
logit_norm,0.5924735189884046,0.9647766323024055,4.526711535453797,,,,
mahalanobis,0.9419284688858034,0.43427835051546393,-58.27400379180908,0.9395241961619749,0.9446015802273918,0.4054982817869416,0.46219931271477666
knn,0.8936582911459805,0.8165807560137457,-0.07567776925861835,0.8900243412449979,0.8972993348836161,0.8002577319587629,0.8376288659793815
vim,0.754821972187066,0.727233676975945,-8.650318479537964,,,,
