Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.6780964463983661,0.5956568768076751,0.9950779557228089,0.6751752931104303,0.6811433388209547,0.5874027088673078,0.6025736590871682
energy,0.6817362712121778,0.5931996143626402,2.699350917339325,0.678794787898261,0.6848129068858674,0.5846618030898018,0.5999053542455381
react_energy,0.6996741980758883,0.5940461353963364,2.5629200100898744,,,,
logit_norm,0.6777489997380336,0.5956333623345169,3.7543587565422056,,,,
mahalanobis,0.8089640636490545,0.3504714651868225,-35.36606292724609,0.8064222134002271,0.8113880556982898,0.34351118113198675,0.359513074047076
knn,0.9544498416598718,0.2843134949561455,-0.02140235099941492,0.9531520922499969,0.9558348998321279,0.2705807487008253,0.2954640581277776
vim,0.8236264522534418,0.5685682037293954,-10.826604890823363,,,,
