split,n_samples,logit_norm_mean,logit_norm_std,logit_norm_median,cvid_logit_norm,logit_gap_mean,logit_gap_std,feature_silhouette_cosine,silhouette_n_id,silhouette_n_ood,silhouette_perm_p_value,silhouette_perm_null_mean,silhouette_perm_null_std,cvid_gap_vs_id,logit_norm_mean_gap_vs_id,logit_gap_mean_gap_vs_id,cvid_gap_vs_id_CI_low,cvid_gap_vs_id_CI_high,logit_gap_mean_gap_vs_id_CI_low,logit_gap_mean_gap_vs_id_CI_high
ID,33560,15.576782307545981,9.483781736429686,12.658586232261744,0.5639491471168477,21.68774423273402,12.231053762870864,0.15472272866349276,2500,2500,0.000999000999000999,-3.6428362490425983e-06,0.00023340561991053868,0.0,0.0,0.0,,,,
OOD,85054,9.636769596180537,8.34206977004915,8.157229645277715,0.7565189908701537,13.115276462264045,9.932144405957825,0.15472272866349276,2500,2500,0.000999000999000999,-3.6428362490425983e-06,0.00023340561991053868,0.192569843753306,-5.940012711365444,-8.572467770469974,0.1844210254390262,0.20073325757554222,-8.74581238403578,-8.410089331388297
