split,n_samples,logit_norm_mean,logit_norm_std,logit_norm_median,cvid_logit_norm,logit_gap_mean,logit_gap_std,feature_silhouette_cosine,silhouette_n_id,silhouette_n_ood,silhouette_perm_p_value,silhouette_perm_null_mean,silhouette_perm_null_std,cvid_gap_vs_id,logit_norm_mean_gap_vs_id,logit_gap_mean_gap_vs_id,cvid_gap_vs_id_CI_low,cvid_gap_vs_id_CI_high,logit_gap_mean_gap_vs_id_CI_low,logit_gap_mean_gap_vs_id_CI_high
ID,33560,8.541675710427672,3.8180948549752514,8.19637263611272,0.42278255507499996,12.019374964896144,5.082002688321651,0.1556938984250321,2500,2500,0.000999000999000999,1.7438163769725205e-06,0.0002688211885095854,0.0,0.0,0.0,,,,
OOD,85054,4.724237430782099,2.86002862781788,4.542521376059853,0.5825083220691829,6.5840826095286,3.8912129338440007,0.1556938984250321,2500,2500,0.000999000999000999,1.7438163769725205e-06,0.0002688211885095854,0.15972576699418295,-3.8174382796455726,-5.435292355367545,0.15506789777622354,0.1642020099598872,-5.497427623891271,-5.372975050910998
