Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.693785727495339,0.806346556305406,0.9727481245994568,0.6906352480292055,0.6966578042350322,0.7996437557316529,0.812673419239542
energy,0.6882974661011123,0.8051238037011781,1.861767876148224,0.6850901702096122,0.6912908918816505,0.7976438497895454,0.8125778916923366
mahalanobis,0.8324856484289739,0.6552895807369435,-37.390913772583005,0.8300098442464289,0.834851752444314,0.6481288357984339,0.6650022338749499
knn,0.8273960754176137,0.7068803348460978,-0.3910381868481636,0.8247525836177048,0.8298893771734948,0.6979198509182402,0.7158419944976132
