Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.7847266977106293,0.7170268300138736,0.9756291300058365,0.7818685215296722,0.7876870118364543,0.7084405201401462,0.7252574834810827
energy,0.769185304152143,0.7471018411832483,1.908474087715149,0.7661896972964914,0.772317065907586,0.7388200437369201,0.7566734074823053
mahalanobis,0.9106257418164659,0.4262586121757942,-29.400905799865722,0.9087149639780132,0.9124166936859478,0.4192968584663861,0.43331324805417737
knn,0.8983916554043365,0.5342958591012769,-0.13247279301285744,0.8963288339178367,0.9005656329970054,0.5245837938250993,0.5445270063724222
