split,n_samples,logit_norm_mean,logit_norm_std,logit_norm_median,cvid_logit_norm,logit_gap_mean,logit_gap_std,feature_silhouette_cosine,silhouette_n_id,silhouette_n_ood,silhouette_perm_p_value,silhouette_perm_null_mean,silhouette_perm_null_std,cvid_gap_vs_id,logit_norm_mean_gap_vs_id,logit_gap_mean_gap_vs_id,cvid_gap_vs_id_CI_low,cvid_gap_vs_id_CI_high,logit_gap_mean_gap_vs_id_CI_low,logit_gap_mean_gap_vs_id_CI_high
ID,33560,8.599238504172764,2.8815866240788086,8.548174131623684,0.3129950958529392,12.156587012617303,3.8049785512694494,0.23192375458026254,2500,2500,0.000999000999000999,-1.799267438606665e-05,0.0003443523700963447,0.0,0.0,0.0,,,,
OOD,85054,4.8271273016239045,2.861990569075854,4.660375712816293,0.5743392211372494,6.793516421301625,3.901873288453227,0.23192375458026254,2500,2500,0.000999000999000999,-1.799267438606665e-05,0.0003443523700963447,0.2613441252843102,-3.7721112025488592,-5.363070591315678,0.2573440351962039,0.2652378943196242,-5.414634306078426,-5.3117967561214945
