split,n_samples,logit_norm_mean,logit_norm_std,logit_norm_median,cvid_logit_norm,logit_gap_mean,logit_gap_std,feature_silhouette_cosine,silhouette_n_id,silhouette_n_ood,silhouette_perm_p_value,silhouette_perm_null_mean,silhouette_perm_null_std,cvid_gap_vs_id,logit_norm_mean_gap_vs_id,logit_gap_mean_gap_vs_id,cvid_gap_vs_id_CI_low,cvid_gap_vs_id_CI_high,logit_gap_mean_gap_vs_id_CI_low,logit_gap_mean_gap_vs_id_CI_high
ID,33560,11.06910199146969,4.180476867639798,10.531824413068776,0.345287620766166,15.578291023672804,5.379279708240319,0.13033466570730692,2500,2500,0.000999000999000999,-2.5615306436074714e-05,0.0003616067904424905,0.0,0.0,0.0,,,,
OOD,85054,6.040093781908515,3.012441397686614,6.479231475950085,0.4831904925126916,8.536101327234368,4.127543524158201,0.13033466570730692,2500,2500,0.000999000999000999,-2.5615306436074714e-05,0.0003616067904424905,0.1379028717465256,-5.029008209561175,-7.042189696438436,0.1338714845932795,0.14236201199212295,-7.1100407799075604,-6.969900875537888
