split,n_samples,logit_norm_mean,logit_norm_std,logit_norm_median,cvid_logit_norm,logit_gap_mean,logit_gap_std,feature_silhouette_cosine,silhouette_n_id,silhouette_n_ood,silhouette_perm_p_value,silhouette_perm_null_mean,silhouette_perm_null_std,cvid_gap_vs_id,logit_norm_mean_gap_vs_id,logit_gap_mean_gap_vs_id,cvid_gap_vs_id_CI_low,cvid_gap_vs_id_CI_high,logit_gap_mean_gap_vs_id_CI_low,logit_gap_mean_gap_vs_id_CI_high
ID,10000,12.758864941153586,2.5591511801446676,12.605485008239212,0.18723776909199913,11.863567497433197,2.9739383721504264,0.1969172441412626,2500,2500,0.000999000999000999,-3.1711823123226908e-06,0.00015144541283815767,0.0,0.0,0.0,,,,
OOD,26032,6.742531349830933,1.828088721753491,6.616828446445647,0.254724009954786,4.439385084786687,1.4471992622068417,0.1969172441412626,2500,2500,0.000999000999000999,-3.1711823123226908e-06,0.00015144541283815767,0.06748624086278687,-6.016333591322653,-7.42418241264651,0.06356421676181633,0.07089668144750823,-7.491198980503883,-7.354347650829724
