split,n_samples,logit_norm_mean,logit_norm_std,logit_norm_median,cvid_logit_norm,logit_gap_mean,logit_gap_std,feature_silhouette_cosine,silhouette_n_id,silhouette_n_ood,silhouette_perm_p_value,silhouette_perm_null_mean,silhouette_perm_null_std,cvid_gap_vs_id,logit_norm_mean_gap_vs_id,logit_gap_mean_gap_vs_id,cvid_gap_vs_id_CI_low,cvid_gap_vs_id_CI_high,logit_gap_mean_gap_vs_id_CI_low,logit_gap_mean_gap_vs_id_CI_high
ID,33560,11.044477929094356,5.030076148794047,9.975191164152996,0.42949397501442693,15.535968734767525,6.666170545354982,0.2394940957416443,2500,2500,0.000999000999000999,3.6332183552424462e-06,0.00039189014042941646,0.0,0.0,0.0,,,,
OOD,85054,6.371757470846066,3.0749288834783526,6.727657405214764,0.4651293422285889,8.99495210795521,4.195313917894171,0.2394940957416443,2500,2500,0.000999000999000999,3.6332183552424462e-06,0.00039189014042941646,0.035635367214161995,-4.67272045824829,-6.541016626812315,0.031540083913860505,0.039603001731016725,-6.6280305213844,-6.46006438641005
