Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.581340396543423,0.8623580313683072,0.9967402696609498,0.5779998168729825,0.584673757639331,0.8574767206715733,0.8668390081595222
energy,0.5968340883375696,0.8647682648670256,2.9622610211372375,0.5933709233735278,0.6003061823289757,0.8599213440872857,0.8697180614668328
react_energy,0.6610375507638658,0.8372445740353187,2.879244589805603,,,,
logit_norm,0.597598280513259,0.8624638464975192,4.0489307880401615,,,,
mahalanobis,0.9655968410505413,0.199508547510993,-74.68805503845215,0.9644478433018843,0.9666747755485381,0.18965568932678065,0.2078023961248148
knn,0.9380937369438971,0.4717708749735462,-0.025490632653236388,0.9363755572364348,0.9398451324912691,0.4524760740235615,0.4852279140310861
vim,0.7724003000001148,0.6935593858019611,-12.224678754806519,,,,
