Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.8225602799460672,0.783289817232376,0.6392591953277588,0.7889064944962279,0.856391511880121,0.5822127937336815,0.8955613577023499
energy,0.8221747227821445,0.7758920800696257,0.7387141823768616,0.7883101773562955,0.8560711161316215,0.5879025239338556,0.8498803307223672
react_energy,0.820630239406197,0.7602262837249782,0.7435379266738892,,,,
logit_norm,0.8228128086148352,0.7819843342036553,0.41419531702995305,,,,
mahalanobis,0.9244037392280741,0.3059181897302002,-30.09085159301758,0.9065793864455237,0.9398894961602113,0.2441035683202785,0.3685922541340296
knn,0.809897770983554,0.5139251523063534,-0.3301800727844238,0.7823397344841426,0.8341090134696988,0.4560378590078329,0.6053089643167973
vim,0.8638622456111871,0.47040905134899913,-3.3210450172424313,,,,
