Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.7548397570313451,0.8816362053959965,0.643692135810852,0.715364791190357,0.7955261276983365,0.7889251523063534,0.922106179286336
energy,0.6734218085562125,0.9917319408181027,0.6637202382087708,0.6248900260194717,0.7219599606776786,0.9817232375979112,0.9965187119234117
react_energy,0.5472837385065635,0.9930374238468234,0.6639814615249634,,,,
logit_norm,0.7392032720500368,0.9530026109660574,0.500472104549408,,,,
mahalanobis,0.948127905770731,0.2554395126196693,-42.6779067993164,0.9298030614591648,0.9637398143012397,0.19495213228894692,0.33769582245430807
knn,0.9150308671203164,0.44778067885117495,-0.550109326839447,0.8901742673286527,0.9361812704897703,0.37162750217580504,0.5239556135770235
vim,0.8038100262900382,0.6518711923411662,-6.691481685638427,,,,
