split,n_samples,logit_norm_mean,logit_norm_std,logit_norm_median,cvid_logit_norm,logit_gap_mean,logit_gap_std,feature_silhouette_cosine,silhouette_n_id,silhouette_n_ood,silhouette_perm_p_value,silhouette_perm_null_mean,silhouette_perm_null_std,cvid_gap_vs_id,logit_norm_mean_gap_vs_id,logit_gap_mean_gap_vs_id,cvid_gap_vs_id_CI_low,cvid_gap_vs_id_CI_high,logit_gap_mean_gap_vs_id_CI_low,logit_gap_mean_gap_vs_id_CI_high
ID,193,3.927236794313699,3.333895250655403,2.597047166981833,0.8379505235816589,5.461834136923258,4.602130750870664,0.1570928206025027,193,2298,0.000999000999000999,0.00019895840507770597,0.0065719692007904585,0.0,0.0,0.0,,,,
OOD,2298,1.5423921989601412,1.3364669103995164,1.1682892994636092,0.813444791041248,2.0978932707816753,1.7430476855990027,0.1570928206025027,193,2298,0.000999000999000999,0.00019895840507770597,0.0065719692007904585,-0.024505732540410885,-2.3848445953535578,-3.363940866141583,-0.10873046138483683,0.052651063075260816,-4.031103145154122,-2.7560456015614583
