Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.6801814598862719,0.8755439512619669,0.6113818049430847,0.6422656331029009,0.7217507226378423,0.8128807658833769,0.9256201044386423
energy,0.696329766365887,0.8163620539599652,0.7647362112998962,0.6584642762122503,0.7359775001465568,0.7558746736292428,0.8964425587467363
react_energy,0.6881947356791442,0.8742384682332462,0.7014370322227478,,,,
logit_norm,0.6811036404713268,0.8546562228024369,0.4693252682685852,,,,
mahalanobis,0.9720482329757346,0.13315926892950392,-26.919628524780272,0.9639307327389891,0.9787841533750908,0.08832680591818973,0.1866840731070496
knn,0.8965466704545967,0.39425587467362927,-0.2640297174453735,0.875301456098342,0.9151250580590466,0.33679286335944303,0.448651000870322
vim,0.7498568252636897,0.7828546562228025,-3.169202661514282,,,,
