Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.714444188909482,0.8711923411662315,0.5921234965324402,0.6728278588725496,0.7533253178028202,0.7828546562228025,0.897302001740644
energy,0.7019823500498292,0.9530026109660574,0.6951389312744141,0.6554969516182128,0.7457957358730501,0.8986074847693647,0.9647628372497824
react_energy,0.7119797796687366,0.939077458659704,0.6912352204322815,,,,
logit_norm,0.7105547964664023,0.8986074847693647,0.32670248150825504,,,,
mahalanobis,0.9262210437551012,0.5095735422106179,-41.390498352050784,0.9011076313261814,0.9497762190145067,0.22670800696257618,0.7067123585726719
knn,0.9065643925558156,0.5043516100957354,-0.3770673930644989,0.8807888815234693,0.9309224173306818,0.3114991296779809,0.6549934725848563
vim,0.7575364024585469,0.7040905134899913,-2.559972810745239,,,,
