split,n_samples,logit_norm_mean,logit_norm_std,logit_norm_median,cvid_logit_norm,logit_gap_mean,logit_gap_std,feature_silhouette_cosine,silhouette_n_id,silhouette_n_ood,silhouette_perm_p_value,silhouette_perm_null_mean,silhouette_perm_null_std,cvid_gap_vs_id,logit_norm_mean_gap_vs_id,logit_gap_mean_gap_vs_id,cvid_gap_vs_id_CI_low,cvid_gap_vs_id_CI_high,logit_gap_mean_gap_vs_id_CI_low,logit_gap_mean_gap_vs_id_CI_high
ID,193,3.25248861292234,2.322290905985593,2.358041873024854,0.7041048765625498,4.570008861564139,3.2251255315178256,0.20434765697934526,193,2298,0.000999000999000999,-0.00014350089758843415,0.011988566049779093,0.0,0.0,0.0,,,,
OOD,2298,1.0592787927859038,0.811625154028771,0.9136239061737317,0.6984223427966564,1.4519903924367146,1.0238367959094272,0.20434765697934526,193,2298,0.000999000999000999,-0.00014350089758843415,0.011988566049779093,-0.005682533765893449,-2.1932098201364365,-3.118018469127424,-0.06872287826201609,0.05715954765916645,-3.5734563591461517,-2.694441026800253
