split,n_samples,logit_norm_mean,logit_norm_std,logit_norm_median,cvid_logit_norm,logit_gap_mean,logit_gap_std,feature_silhouette_cosine,silhouette_n_id,silhouette_n_ood,silhouette_perm_p_value,silhouette_perm_null_mean,silhouette_perm_null_std,cvid_gap_vs_id,logit_norm_mean_gap_vs_id,logit_gap_mean_gap_vs_id,cvid_gap_vs_id_CI_low,cvid_gap_vs_id_CI_high,logit_gap_mean_gap_vs_id_CI_low,logit_gap_mean_gap_vs_id_CI_high
ID,193,4.166233173477721,2.6385365101270297,3.86940367228404,0.6273708340690046,5.878754078074119,3.695381170070464,0.11960265745752358,193,2298,0.000999000999000999,-0.00032892077063186736,0.005309623114736041,0.0,0.0,0.0,,,,
OOD,2298,2.022581621417871,1.6065106163644682,1.608552944253177,0.7662043477764823,2.8049753319669164,2.1639692054016706,0.11960265745752358,193,2298,0.000999000999000999,-0.00032892077063186736,0.005309623114736041,0.13883351370747765,-2.14365155205985,-3.073778746107203,0.07226741925977108,0.20111520108693492,-3.6021891401696227,-2.5643612781488683
