Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.5988236594024695,0.8240647118301314,0.9998947322368622,0.5961968192267842,0.6017397450709503,0.818221071319397,0.8305564700072895
energy,0.5381936729293173,0.8240882263032897,4.579654479026795,0.5349504134956344,0.5415722065998778,0.818221071319397,0.8305679333129541
logit_norm,0.5381936729293173,0.8240882263032897,6.476460480690003,,,,
react_energy,0.41791587276125186,0.9772732616925718,-12.64190182685852,,,,
mahalanobis,0.998817955426088,0.0,-44.587442588806155,0.9985444289136736,0.999073579592694,0.0,0.0
knn,0.996699291760324,0.01396759705598796,-0.39435038417577745,0.9964956051337559,0.9969276490043708,0.01228572436334564,0.015731476473769605
vim,0.7909087492211706,0.7251158087803042,-33.9051420211792,,,,
