Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.6853257057259319,0.7542688517075407,0.9912021458148956,0.681150943588469,0.689002426310651,0.7475353827641531,0.7616612709145084
energy,0.6863103872409309,0.7544980517992207,2.415095937252045,0.6821006474603797,0.6899980491143493,0.7477638666055466,0.7618331709832684
react_energy,0.6971775606827049,0.7587955535182214,2.005696177482605,,,,
logit_norm,0.6852130213721572,0.7542688517075407,3.341201829910278,,,,
mahalanobis,0.7483144884951936,0.6031686912674765,-53.527802276611325,0.7445477264350583,0.7522136380879842,0.5947169378867752,0.6123653449461379
knn,0.759362046455635,0.5951753380701352,-0.01627649450674653,0.7555898090825044,0.7633160363940173,0.5864943845977538,0.6026537073114829
vim,0.5973002960171088,0.9205821682328673,-12.873195266723632,,,,
