split,n_samples,logit_norm_mean,logit_norm_std,logit_norm_median,cvid_logit_norm,logit_gap_mean,logit_gap_std,feature_silhouette_cosine,silhouette_n_id,silhouette_n_ood,silhouette_perm_p_value,silhouette_perm_null_mean,silhouette_perm_null_std,cvid_gap_vs_id,logit_norm_mean_gap_vs_id,logit_gap_mean_gap_vs_id,cvid_gap_vs_id_CI_low,cvid_gap_vs_id_CI_high,logit_gap_mean_gap_vs_id_CI_low,logit_gap_mean_gap_vs_id_CI_high
ID,33560,7.649098672157185,2.7255324949218176,7.457288652338184,0.33515897300226427,10.817287816835341,3.6256771784019852,0.05252304116941,2500,2500,0.000999000999000999,1.2673297265224569e-05,0.00048240322502964933,0.0,0.0,0.0,,,,
OOD,85054,4.879521810851241,2.417119377038257,5.06655476154451,0.47449787093339924,6.880008166706535,3.2649747295989378,0.05252304116941,2500,2500,0.000999000999000999,1.2673297265224569e-05,0.00048240322502964933,0.13933889793113496,-2.7695768613059446,-3.937279650128806,0.1354484803257093,0.14303112758185285,-3.9829975008194762,-3.8916033381128736
