split,n_samples,logit_norm_mean,logit_norm_std,logit_norm_median,cvid_logit_norm,logit_gap_mean,logit_gap_std,feature_silhouette_cosine,silhouette_n_id,silhouette_n_ood,silhouette_perm_p_value,silhouette_perm_null_mean,silhouette_perm_null_std,cvid_gap_vs_id,logit_norm_mean_gap_vs_id,logit_gap_mean_gap_vs_id,cvid_gap_vs_id_CI_low,cvid_gap_vs_id_CI_high,logit_gap_mean_gap_vs_id_CI_low,logit_gap_mean_gap_vs_id_CI_high
ID,193,2.8815004082035025,2.521651643568341,1.730052938866961,0.864216002942446,3.9542169865874173,3.463439920571159,0.15530284177848838,193,2298,0.000999000999000999,0.00014072821661509688,0.00965475922515214,0.0,0.0,0.0,,,,
OOD,2298,1.0457441093828646,1.0905998025960713,0.7167724054372139,0.923397312098791,1.3696970773250123,1.3115391839198,0.15530284177848838,193,2298,0.000999000999000999,0.00014072821661509688,0.00965475922515214,0.0591813091563449,-1.835756298820638,-2.584519909262405,-0.02257191933745255,0.14293499004733343,-3.108373059093546,-2.117145751290253
