Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.70330925292099,0.8903394255874674,0.5790917158126831,0.660194266697331,0.7446931776674468,0.814588772845953,0.929079634464752
energy,0.6972790035940241,0.8546562228024369,0.6802655816078186,0.6538451999260452,0.7379796917346465,0.8215839860748477,0.929079634464752
react_energy,0.7159751439638884,0.8537859007832899,0.6757185935974122,,,,
logit_norm,0.7022980108857895,0.9086161879895561,0.23447045981884004,,,,
mahalanobis,0.9510207118602796,0.2780678851174935,-50.338087463378905,0.9357424455597794,0.9640246418376872,0.19317885117493472,0.34250435161009574
knn,0.896019065914492,0.48476936466492604,-0.5578441143035888,0.8717647019034348,0.9180008410106559,0.32721932114882507,0.5543951261966927
vim,0.7643388934734867,0.6818973020017406,-3.939891290664673,,,,
