split,n_samples,logit_norm_mean,logit_norm_std,logit_norm_median,cvid_logit_norm,logit_gap_mean,logit_gap_std,feature_silhouette_cosine,silhouette_n_id,silhouette_n_ood,silhouette_perm_p_value,silhouette_perm_null_mean,silhouette_perm_null_std,cvid_gap_vs_id,logit_norm_mean_gap_vs_id,logit_gap_mean_gap_vs_id,cvid_gap_vs_id_CI_low,cvid_gap_vs_id_CI_high,logit_gap_mean_gap_vs_id_CI_low,logit_gap_mean_gap_vs_id_CI_high
ID,193,3.185403024093954,2.4208378349261133,2.378832164771778,0.7510244891759431,4.465007476879196,3.3648666713462165,0.08627234248630883,193,2298,0.000999000999000999,-0.0001135716708824891,0.0038033046999981844,0.0,0.0,0.0,,,,
OOD,2298,1.5343236453646119,1.2655721670577762,1.2017573064147813,0.7871970702535513,2.1050201126637917,1.6847572255776972,0.08627234248630883,193,2298,0.000999000999000999,-0.0001135716708824891,0.0038033046999981844,0.036172581077608235,-1.651079378729342,-2.359987364215404,-0.03373918503815531,0.10137625038441193,-2.85840068791294,-1.8996344955760782
