Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.6046599362256098,0.823088861194065,0.9996697664260864,0.6015927798414289,0.6076793078423737,0.8161385707903215,0.828770545770922
energy,0.6006620769325176,0.8231006184306441,4.008012509346008,0.5972738158521911,0.6041878378392533,0.816138864721236,0.828770545770922
logit_norm,0.6006620778083547,0.8231006184306441,5.667718362808228,,,,
react_energy,0.6634243741892026,0.7366143861546782,-7.4596161365509035,,,,
mahalanobis,0.9999769518224879,0.0,-39.090281105041505,0.9999355727345816,0.9999986309177962,0.0,0.0
knn,0.9999818067624318,9.405789263291557e-05,-0.16377443373203276,0.999968979191667,0.9999918378993498,3.5271709737343334e-05,0.00016460131210760222
vim,0.770070718656952,0.6187363322124768,-32.79853687286377,,,,
