split,n_samples,logit_norm_mean,logit_norm_std,logit_norm_median,cvid_logit_norm,logit_gap_mean,logit_gap_std,feature_silhouette_cosine,silhouette_n_id,silhouette_n_ood,silhouette_perm_p_value,silhouette_perm_null_mean,silhouette_perm_null_std,cvid_gap_vs_id,logit_norm_mean_gap_vs_id,logit_gap_mean_gap_vs_id,cvid_gap_vs_id_CI_low,cvid_gap_vs_id_CI_high,logit_gap_mean_gap_vs_id_CI_low,logit_gap_mean_gap_vs_id_CI_high
ID,251,4.468990844048549,1.4432915935762864,4.377900301210943,0.30754015035886634,4.793526480687021,1.8666624696472667,0.03761574983632758,251,2500,0.000999000999000999,-0.0001356036502657232,0.003122705352403182,0.0,0.0,0.0,,,,
OOD,5902,4.294769210593778,1.4923349665677463,4.289354743195576,0.32719562418737,4.698523714323045,1.8932514011242154,0.03761574983632758,251,2500,0.000999000999000999,-0.0001356036502657232,0.003122705352403182,0.01965547382850369,-0.17422163345477149,-0.09500276636397587,-0.012348056336992753,0.05075326894428039,-0.3389312673637963,0.14095808052080697
