split,n_samples,logit_norm_mean,logit_norm_std,logit_norm_median,cvid_logit_norm,logit_gap_mean,logit_gap_std,feature_silhouette_cosine,silhouette_n_id,silhouette_n_ood,silhouette_perm_p_value,silhouette_perm_null_mean,silhouette_perm_null_std,cvid_gap_vs_id,logit_norm_mean_gap_vs_id,logit_gap_mean_gap_vs_id,cvid_gap_vs_id_CI_low,cvid_gap_vs_id_CI_high,logit_gap_mean_gap_vs_id_CI_low,logit_gap_mean_gap_vs_id_CI_high
ID,251,5.255637620504737,1.0784677055692296,5.428866150311969,0.19496231993613344,5.709866324620631,1.6654374093589701,0.08485069696008833,251,2500,0.000999000999000999,-2.8017513769332646e-05,0.0060710183271096155,0.0,0.0,0.0,,,,
OOD,5902,4.901866311440656,1.0217389789961964,4.998699178073569,0.19651877612132895,5.433060178544246,1.5171925330890572,0.08485069696008833,251,2500,0.000999000999000999,-2.8017513769332646e-05,0.0060710183271096155,0.0015564561851955094,-0.35377130906408016,-0.27680614607638443,-0.019971386932488806,0.02244478721099,-0.49876370540550885,-0.07251348884993952
