Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.4465772963719503,0.981701118264995,0.5402417778968811,0.4064153585589867,0.48691916508820693,0.962893934259573,0.9871230091494408
energy,0.4314547975498885,0.9862758386987461,1.5968382954597473,0.38749357028004555,0.475923837688892,0.9654312097594036,0.9930532023043036
react_energy,0.43778596221687294,0.9820399864452728,1.4209271669387817,,,,
logit_norm,0.460284244249704,0.9854286682480515,2.020050287246704,,,,
mahalanobis,0.9103767917148755,0.3614029142663504,-31.169572830200195,0.893619642068797,0.9241900746725061,0.2694002033209082,0.46195357505930185
knn,0.7775910927621267,0.7836326668925788,-0.2621070146560669,0.7444154085116668,0.8053406418379346,0.7305870891223314,0.8563325991189428
vim,0.5536140763951987,0.9156218231108099,-15.714949131011963,,,,
