Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.49312138096208863,0.9351067434767876,0.5937650501728058,0.4584020576453927,0.5294675078067937,0.9051126736699423,0.956290240596408
energy,0.5078985987598235,0.9298542866824805,1.6471136212348938,0.4748898340895989,0.5426413458332039,0.8868137919349373,0.9659479837343273
react_energy,0.5101721207342774,0.9227380548966452,1.62233167886734,,,,
logit_norm,0.5321256485410443,0.9240935276177566,2.148285388946533,,,,
mahalanobis,0.5808646133865082,0.8959674686546933,-36.7862434387207,0.5430942613821231,0.6123235792850287,0.8392070484581498,0.9532446628261606
knn,0.5590069407223697,0.9383259911894273,-0.5622811019420624,0.5206726972152056,0.5936615955696023,0.8801973907150119,0.9642494069806845
vim,0.5103159034482199,0.9601829888173501,-38.35017204284668,,,,
