Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.5336022902628725,0.9142663503896984,0.7157110273838043,0.4996322318317377,0.5715912358698045,0.8835945442222974,0.9412063707217893
energy,0.5430571850179762,0.9042697390715012,1.8242308497428894,0.5082206247865199,0.5815828687959109,0.8622458488647916,0.9266435106743477
mahalanobis,0.5876932797444583,0.8468315825144019,-29.877434730529785,0.5540356365118988,0.623388907939911,0.8085352422907489,0.8844459505252457
knn,0.5839414284576367,0.8771602846492714,-0.3461274057626724,0.5510253631357322,0.620218735360152,0.8476702812605896,0.8947814300237208
