Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.437998936142924,0.9695018637749915,0.59880131483078,0.4014826579821007,0.47577413153215664,0.9547526262283972,0.9918713995255846
energy,0.3760687510884959,0.9840731955269401,2.0438231229782104,0.34106378619712946,0.41179495842451946,0.9705184683158251,0.994747543205693
react_energy,0.41110988104511814,0.9803456455438835,1.9723540544509888,,,,
logit_norm,0.3767140857106984,0.9811928159945781,2.5620733499526978,,,,
mahalanobis,0.7326721578612693,0.7616062351745171,-31.931289672851562,0.7029456049067032,0.7616719161983041,0.6993985089800068,0.8268510674347679
knn,0.684021960278169,0.8608946119959335,-0.24492870271205902,0.6515423733733315,0.7152913844452755,0.8012495764147746,0.9113944425618434
vim,0.6091054285062393,0.8198915621823111,-8.364981174468994,,,,
