Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.5531857659163415,0.941714672992206,0.6250221729278564,0.5109272246831043,0.5933426072058765,0.9251101321585903,0.967985428668248
energy,0.6091587563672791,0.9359539139274822,1.856623351573944,0.5700948155868563,0.644143520799891,0.9032404269739072,0.9720433751270756
react_energy,0.6409759133577517,0.9388342934598441,1.6541658639907837,,,,
logit_norm,0.6422368810086662,0.9074889867841409,3.08443546295166,,,,
mahalanobis,0.9441481785497792,0.2097594035920027,-37.27743339538574,0.9337795041453975,0.95398450251856,0.1545196543544561,0.2774567943070145
knn,0.9047037873581919,0.31701118264994915,-0.23613149672746658,0.8909394614021043,0.9179392730670001,0.2788715689596747,0.4059725516773975
vim,0.6550585188895384,0.8685191460521857,-78.48531723022461,,,,
