split,n_samples,logit_norm_mean,logit_norm_std,logit_norm_median,cvid_logit_norm,logit_gap_mean,logit_gap_std,feature_silhouette_cosine,silhouette_n_id,silhouette_n_ood,silhouette_perm_p_value,silhouette_perm_null_mean,silhouette_perm_null_std,cvid_gap_vs_id,logit_norm_mean_gap_vs_id,logit_gap_mean_gap_vs_id,cvid_gap_vs_id_CI_low,cvid_gap_vs_id_CI_high,logit_gap_mean_gap_vs_id_CI_low,logit_gap_mean_gap_vs_id_CI_high
ID,33560,10.483829984571926,4.70569161743076,9.450704354720887,0.404151545247164,14.677884618809752,5.931760069169652,0.1296004483904455,2500,2500,0.000999000999000999,-1.9077917344441536e-06,0.00039573896972552034,0.0,0.0,0.0,,,,
OOD,85054,6.230895239117935,3.083170798623079,6.736766958011746,0.47316102833287915,8.777221848563666,4.160863142827151,0.1296004483904455,2500,2500,0.000999000999000999,-1.9077917344441536e-06,0.00039573896972552034,0.06900948308571514,-4.252934745453992,-5.900662770246086,0.06424873603240865,0.07359423122982382,-5.976888428757109,-5.83284445095633
