split,n_samples,logit_norm_mean,logit_norm_std,logit_norm_median,cvid_logit_norm,logit_gap_mean,logit_gap_std,feature_silhouette_cosine,silhouette_n_id,silhouette_n_ood,silhouette_perm_p_value,silhouette_perm_null_mean,silhouette_perm_null_std,cvid_gap_vs_id,logit_norm_mean_gap_vs_id,logit_gap_mean_gap_vs_id,cvid_gap_vs_id_CI_low,cvid_gap_vs_id_CI_high,logit_gap_mean_gap_vs_id_CI_low,logit_gap_mean_gap_vs_id_CI_high
ID,33560,8.84774224941335,2.9478788597235304,8.806094214933353,0.3086509109687782,12.49847946513493,3.8577769440354843,0.21692963953483455,2500,2500,0.000999000999000999,9.0170266498505e-06,0.0003871989845156209,0.0,0.0,0.0,,,,
OOD,85054,4.930936315300869,3.319656642270188,4.353011688343991,0.655586807782005,6.9242555665845416,4.540382717472182,0.21692963953483455,2500,2500,0.000999000999000999,9.0170266498505e-06,0.0003871989845156209,0.34693589681322673,-3.9168059341124817,-5.574223898550388,0.3429595618717622,0.3510242694250259,-5.625906576795782,-5.524005443897055
