split,n_samples,logit_norm_mean,logit_norm_std,logit_norm_median,cvid_logit_norm,logit_gap_mean,logit_gap_std,feature_silhouette_cosine,silhouette_n_id,silhouette_n_ood,silhouette_perm_p_value,silhouette_perm_null_mean,silhouette_perm_null_std,cvid_gap_vs_id,logit_norm_mean_gap_vs_id,logit_gap_mean_gap_vs_id,cvid_gap_vs_id_CI_low,cvid_gap_vs_id_CI_high,logit_gap_mean_gap_vs_id_CI_low,logit_gap_mean_gap_vs_id_CI_high
ID,33560,14.541981326438526,8.55027912519614,12.266781299559597,0.5447912030108805,20.269840287623996,11.045832500333326,0.2205832794055319,2500,2500,0.000999000999000999,3.863910094404512e-06,0.00014813038836356454,0.0,0.0,0.0,,,,
OOD,85054,7.34069769685207,4.1988963839276074,7.228522835007542,0.5270535941936294,10.206236318604265,5.430800703143229,0.2205832794055319,2500,2500,0.000999000999000999,3.863910094404512e-06,0.00014813038836356454,-0.01773760881725106,-7.201283629586456,-10.06360396901973,-0.02332206016508379,-0.012519304212259707,-10.189255112109295,-9.940550942261648
