Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.883727680834216,0.5585157664542526,0.9958311021327972,0.881382927243193,0.8859897715010848,0.5471462247513345,0.574495026688927
energy,0.8901549816084028,0.5474522068333059,2.7790310382843018,0.88792151666397,0.8923874338136947,0.5336589108096033,0.5586824252827616
react_energy,0.8867116562672812,0.5166835187057633,2.639904844760895,,,,
logit_norm,0.8837007714414788,0.5584804947445152,3.8728297352790833,,,,
mahalanobis,0.9578158710530194,0.22134173583840855,-49.54486217498779,0.956763235375385,0.9588590509705073,0.216190596562184,0.22678651209819642
knn,0.941285648354703,0.26700684271168906,-0.050241890363395214,0.939894261769281,0.9426972900207294,0.26098684365226793,0.2736634961318692
vim,0.7951154457283297,0.678851082841489,-10.13798098564148,,,,
