split,n_samples,logit_norm_mean,logit_norm_std,logit_norm_median,cvid_logit_norm,logit_gap_mean,logit_gap_std,feature_silhouette_cosine,silhouette_n_id,silhouette_n_ood,silhouette_perm_p_value,silhouette_perm_null_mean,silhouette_perm_null_std,cvid_gap_vs_id,logit_norm_mean_gap_vs_id,logit_gap_mean_gap_vs_id,cvid_gap_vs_id_CI_low,cvid_gap_vs_id_CI_high,logit_gap_mean_gap_vs_id_CI_low,logit_gap_mean_gap_vs_id_CI_high
ID,33560,8.865277008711788,3.157413480103177,8.85883765682474,0.33239735128837494,12.52670650593087,4.163960551905989,0.2749452634361309,2500,2500,0.000999000999000999,1.2637470659270672e-06,0.00029212714592519173,0.0,0.0,0.0,,,,
OOD,85054,5.87934873619034,4.654529443235393,4.813902571064247,0.7629852626089322,8.182066901897976,6.244330063644279,0.2749452634361309,2500,2500,0.000999000999000999,1.2637470659270672e-06,0.00029212714592519173,0.43058791132055724,-2.9859282725214475,-4.344639604032894,0.4258021735853518,0.4353389983806383,-4.40946297457013,-4.279397921213218
