split,n_samples,logit_norm_mean,logit_norm_std,logit_norm_median,cvid_logit_norm,logit_gap_mean,logit_gap_std,feature_silhouette_cosine,silhouette_n_id,silhouette_n_ood,silhouette_perm_p_value,silhouette_perm_null_mean,silhouette_perm_null_std,cvid_gap_vs_id,logit_norm_mean_gap_vs_id,logit_gap_mean_gap_vs_id,cvid_gap_vs_id_CI_low,cvid_gap_vs_id_CI_high,logit_gap_mean_gap_vs_id_CI_low,logit_gap_mean_gap_vs_id_CI_high
ID,33560,7.877152492571945,2.034306803501486,7.995234094768373,0.23435802308104434,11.158166762433469,2.6150473514977337,0.17409480083232104,2500,2500,0.000999000999000999,-1.3723737034362177e-06,0.0004192178927462556,0.0,0.0,0.0,,,,
OOD,85054,5.084073136543194,2.6409869384856917,5.091580608372295,0.4954337149699908,7.153220082951698,3.5445447967201007,0.17409480083232104,2500,2500,0.000999000999000999,-1.3723737034362177e-06,0.0004192178927462556,0.2610756918889464,-2.793079356028751,-4.004946679481771,0.2572030526874172,0.26470321930882285,-4.0450899981068895,-3.966310360648591
