Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.8725039684527138,0.576433795000823,0.9946984469890594,0.8703530510671788,0.8747861183717809,0.5581127871705035,0.591177663601947
energy,0.8680563078022676,0.5836997672067157,2.6533714532852173,0.8658738670968913,0.8703604474234946,0.5686919486443905,0.5997510405154372
react_energy,0.8314320411546442,0.624826580760458,2.422644793987274,,,,
logit_norm,0.8724803809347456,0.5764220377642439,3.7021183252334593,,,,
mahalanobis,0.830111095655896,0.25161662002962826,-33.11940937042236,0.8278068501634859,0.8323200451986922,0.24792455381287185,0.25486220518729275
knn,0.9411015996063694,0.34677969290098054,-0.022889619041234256,0.9396788058984081,0.9425682959909463,0.3351382651021704,0.3563741858113669
vim,0.8890890411470489,0.34414607190725893,-8.911325693130493,,,,
