Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.8197879777869786,0.7296893738095798,0.9934602409601212,0.817010554290154,0.8224714735755897,0.7209872551555483,0.7391668822160039
energy,0.8134788163954902,0.7348037717214946,2.512458121776581,0.810715552534381,0.8161673930199375,0.7261619089049309,0.7427875232205423
react_energy,0.6122427496667405,0.9477273261692571,0.7102402031421662,,,,
logit_norm,0.8197886919445105,0.7298422178851083,3.552164113521576,,,,
mahalanobis,0.9778316722744994,0.11692571777929316,-23.83088836669922,0.9770832635057647,0.9786306703766446,0.11242152044583441,0.12241693512356855
knn,0.9622236856719758,0.2226820608084276,-0.01704856678843498,0.9610267800438664,0.9633433613026406,0.2135343428880476,0.2315958097208832
vim,0.8053105095639583,0.509652691231453,-10.04125714302063,,,,
