Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.8052791628303836,0.6220636301643662,0.9975168019533157,0.8026372551700871,0.8079317681264566,0.609612128765255,0.6340445481693983
energy,0.8055391913187704,0.62081736308698,2.98195675611496,0.8028938009800224,0.808190260295934,0.6089643050297459,0.6333981940884614
react_energy,0.8810161557112717,0.5919063183389376,2.6583581447601317,,,,
logit_norm,0.8052789990488549,0.6220048439814706,4.24010534286499,,,,
mahalanobis,0.8553482479811676,0.4064711830131446,-50.85172863006592,0.8529976261461448,0.8574312550681186,0.39651221576880574,0.4169019093752205
knn,0.9443217572875879,0.35477461377477837,-0.009267661347985267,0.9428341209090737,0.9458011116020508,0.34357702165682974,0.3653452512521457
vim,0.7742948644656877,0.7027653020434077,-10.92578091621399,,,,
