split,n_samples,logit_norm_mean,logit_norm_std,logit_norm_median,cvid_logit_norm,logit_gap_mean,logit_gap_std,feature_silhouette_cosine,silhouette_n_id,silhouette_n_ood,silhouette_perm_p_value,silhouette_perm_null_mean,silhouette_perm_null_std,cvid_gap_vs_id,logit_norm_mean_gap_vs_id,logit_gap_mean_gap_vs_id,cvid_gap_vs_id_CI_low,cvid_gap_vs_id_CI_high,logit_gap_mean_gap_vs_id_CI_low,logit_gap_mean_gap_vs_id_CI_high
ID,33560,6.464549829495477,1.3238286938201829,6.92947182500792,0.18312183973978782,9.206808036674515,1.6861417222258668,0.10342993938088357,2500,2500,0.000999000999000999,2.150986386639838e-05,0.0004528558623236777,0.0,0.0,0.0,,,,
OOD,85054,4.6395172013818105,1.914503294520877,5.110966644298889,0.3990195611001815,6.584892713004599,2.629822257955283,0.10342993938088357,2500,2500,0.000999000999000999,2.150986386639838e-05,0.0004528558623236777,0.21589772136039367,-1.8250326281136662,-2.6219153236699153,0.21171385059585526,0.22001543189314754,-2.6473442195599866,-2.5940857535211714
