Method,AUROC,FPR95,Threshold,AUROC_CI_low,AUROC_CI_high,FPR95_CI_low,FPR95_CI_high
msp,0.44508614137148467,0.9298542866824805,0.7074648141860962,0.41259180492533426,0.4838670310287147,0.9037572009488308,0.9610343951202982
energy,0.34692068729487335,0.9820399864452728,2.350210666656494,0.3107894751053394,0.38579279965870167,0.9728863097255167,0.9881396136902745
logit_norm,0.31931845643518775,0.9794984750931888,3.361925721168518,,,,
react_energy,0.43264218625329254,0.9861064046086072,1.5555054545402527,,,,
mahalanobis,0.9951073375086574,0.0015249068112504235,-53.327789306640625,0.9882556186639413,0.9996882345237823,0.00016943409013893597,0.00626906133514063
knn,0.990574469320279,0.06438495425279567,-0.21978096663951874,0.9849123499225733,0.9949889530323301,0.02304303625889529,0.08709335818366655
vim,0.9287803040633131,0.2734666214842426,-28.12053108215332,,,,
